total_decisions,accepted_trades,rejected_setups,executed_trades,ending_equity,total_pnl,win_rate,average_pnl,best_trade,worst_trade,max_drawdown,run,stop_loss_pct,take_profit_pct,max_risk_per_trade_pct
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_000,0.003,0.006,0.005
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_001,0.003,0.008,0.005
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_002,0.003,0.012,0.005
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_003,0.004,0.006,0.005
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_004,0.004,0.008,0.005
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_005,0.004,0.012,0.005
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_006,0.006,0.006,0.005
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_007,0.006,0.008,0.005
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_008,0.006,0.012,0.005
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_009,0.003,0.006,0.01
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_010,0.003,0.008,0.01
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_011,0.003,0.012,0.01
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_012,0.004,0.006,0.01
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_013,0.004,0.008,0.01
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_014,0.004,0.012,0.01
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_015,0.006,0.006,0.01
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_016,0.006,0.008,0.01
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_017,0.006,0.012,0.01
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_018,0.003,0.006,0.015
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_019,0.003,0.008,0.015
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_020,0.003,0.012,0.015
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_021,0.004,0.006,0.015
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_022,0.004,0.008,0.015
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_023,0.004,0.012,0.015
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_024,0.006,0.006,0.015
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_025,0.006,0.008,0.015
750,5,745,5,10012.1,12.0653,100,2.41306,6.6384,0.068,0,run_026,0.006,0.012,0.015
