timestamp,symbol,decision,reason_code,signal,reason,entry_price,stop_loss,take_profit,quantity,risk_dollars,notional_value
2026-01-02T09:30:00,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.025,0,0,0,0,0
2026-01-02T09:30:10,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.064,0,0,0,0,0
2026-01-02T09:30:20,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.139,0,0,0,0,0
2026-01-02T09:30:30,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.135,0,0,0,0,0
2026-01-02T09:30:40,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.143,0,0,0,0,0
2026-01-02T09:30:50,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.21,0,0,0,0,0
2026-01-02T09:31:00,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.145,0,0,0,0,0
2026-01-02T09:31:10,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.124,0,0,0,0,0
2026-01-02T09:31:20,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.101,0,0,0,0,0
2026-01-02T09:31:30,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.136,0,0,0,0,0
2026-01-02T09:31:40,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.095,0,0,0,0,0
2026-01-02T09:31:50,AAPL,REJECTED,NO_SIGNAL,NONE,"Not enough candles",100.091,0,0,0,0,0
2026-01-02T09:32:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.102,0,0,0,0,0
2026-01-02T09:32:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.054,0,0,0,0,0
2026-01-02T09:32:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.094,0,0,0,0,0
2026-01-02T09:32:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.055,0,0,0,0,0
2026-01-02T09:32:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.03,0,0,0,0,0
2026-01-02T09:32:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.045,0,0,0,0,0
2026-01-02T09:33:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9979,0,0,0,0,0
2026-01-02T09:33:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100,0,0,0,0,0
2026-01-02T09:33:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.035,0,0,0,0,0
2026-01-02T09:33:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.064,0,0,0,0,0
2026-01-02T09:33:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.045,0,0,0,0,0
2026-01-02T09:33:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.115,0,0,0,0,0
2026-01-02T09:34:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.264,0,0,0,0,0
2026-01-02T09:34:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.264,0,0,0,0,0
2026-01-02T09:34:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.209,0,0,0,0,0
2026-01-02T09:34:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.086,0,0,0,0,0
2026-01-02T09:34:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.037,0,0,0,0,0
2026-01-02T09:34:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.058,0,0,0,0,0
2026-01-02T09:35:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.063,0,0,0,0,0
2026-01-02T09:35:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.067,0,0,0,0,0
2026-01-02T09:35:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.098,0,0,0,0,0
2026-01-02T09:35:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.055,0,0,0,0,0
2026-01-02T09:35:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9981,0,0,0,0,0
2026-01-02T09:35:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9881,0,0,0,0,0
2026-01-02T09:36:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9778,0,0,0,0,0
2026-01-02T09:36:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.026,0,0,0,0,0
2026-01-02T09:36:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9871,0,0,0,0,0
2026-01-02T09:36:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9656,0,0,0,0,0
2026-01-02T09:36:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.034,0,0,0,0,0
2026-01-02T09:36:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.078,0,0,0,0,0
2026-01-02T09:37:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.098,0,0,0,0,0
2026-01-02T09:37:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.132,0,0,0,0,0
2026-01-02T09:37:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.112,0,0,0,0,0
2026-01-02T09:37:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.117,0,0,0,0,0
2026-01-02T09:37:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.132,0,0,0,0,0
2026-01-02T09:37:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.156,0,0,0,0,0
2026-01-02T09:38:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.208,0,0,0,0,0
2026-01-02T09:38:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.195,0,0,0,0,0
2026-01-02T09:38:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.225,0,0,0,0,0
2026-01-02T09:38:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.187,0,0,0,0,0
2026-01-02T09:38:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.195,0,0,0,0,0
2026-01-02T09:38:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.27,0,0,0,0,0
2026-01-02T09:39:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.254,0,0,0,0,0
2026-01-02T09:39:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.3,0,0,0,0,0
2026-01-02T09:39:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.303,0,0,0,0,0
2026-01-02T09:39:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.279,0,0,0,0,0
2026-01-02T09:39:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.211,0,0,0,0,0
2026-01-02T09:39:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.235,0,0,0,0,0
2026-01-02T09:40:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.276,0,0,0,0,0
2026-01-02T09:40:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.205,0,0,0,0,0
2026-01-02T09:40:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.21,0,0,0,0,0
2026-01-02T09:40:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.184,0,0,0,0,0
2026-01-02T09:40:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.153,0,0,0,0,0
2026-01-02T09:40:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.157,0,0,0,0,0
2026-01-02T09:41:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.223,0,0,0,0,0
2026-01-02T09:41:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.257,0,0,0,0,0
2026-01-02T09:41:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.312,0,0,0,0,0
2026-01-02T09:41:30,AAPL,ACCEPTED,TRADE_ACCEPTED,LONG,"Accepted: Bullish momentum with MA, volume, and volatility confirmation",100.458,99.8553,101.262,24,14.466,2410.99
2026-01-02T09:41:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.363,0,0,0,0,0
2026-01-02T09:41:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.431,0,0,0,0,0
2026-01-02T09:42:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.438,0,0,0,0,0
2026-01-02T09:42:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.438,0,0,0,0,0
2026-01-02T09:42:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.504,0,0,0,0,0
2026-01-02T09:42:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.449,0,0,0,0,0
2026-01-02T09:42:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.465,0,0,0,0,0
2026-01-02T09:42:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.477,0,0,0,0,0
2026-01-02T09:43:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.485,0,0,0,0,0
2026-01-02T09:43:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.532,0,0,0,0,0
2026-01-02T09:43:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.561,0,0,0,0,0
2026-01-02T09:43:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.588,0,0,0,0,0
2026-01-02T09:43:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.585,0,0,0,0,0
2026-01-02T09:43:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.64,0,0,0,0,0
2026-01-02T09:44:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.649,0,0,0,0,0
2026-01-02T09:44:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.627,0,0,0,0,0
2026-01-02T09:44:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.599,0,0,0,0,0
2026-01-02T09:44:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.578,0,0,0,0,0
2026-01-02T09:44:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.594,0,0,0,0,0
2026-01-02T09:44:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.569,0,0,0,0,0
2026-01-02T09:45:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.541,0,0,0,0,0
2026-01-02T09:45:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.594,0,0,0,0,0
2026-01-02T09:45:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.586,0,0,0,0,0
2026-01-02T09:45:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.578,0,0,0,0,0
2026-01-02T09:45:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.531,0,0,0,0,0
2026-01-02T09:45:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.485,0,0,0,0,0
2026-01-02T09:46:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.521,0,0,0,0,0
2026-01-02T09:46:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.471,0,0,0,0,0
2026-01-02T09:46:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.449,0,0,0,0,0
2026-01-02T09:46:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.444,0,0,0,0,0
2026-01-02T09:46:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.398,0,0,0,0,0
2026-01-02T09:46:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.518,0,0,0,0,0
2026-01-02T09:47:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.525,0,0,0,0,0
2026-01-02T09:47:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.476,0,0,0,0,0
2026-01-02T09:47:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.442,0,0,0,0,0
2026-01-02T09:47:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.442,0,0,0,0,0
2026-01-02T09:47:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.47,0,0,0,0,0
2026-01-02T09:47:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.505,0,0,0,0,0
2026-01-02T09:48:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.492,0,0,0,0,0
2026-01-02T09:48:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.444,0,0,0,0,0
2026-01-02T09:48:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.442,0,0,0,0,0
2026-01-02T09:48:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.398,0,0,0,0,0
2026-01-02T09:48:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.377,0,0,0,0,0
2026-01-02T09:48:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.35,0,0,0,0,0
2026-01-02T09:49:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.306,0,0,0,0,0
2026-01-02T09:49:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.244,0,0,0,0,0
2026-01-02T09:49:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.314,0,0,0,0,0
2026-01-02T09:49:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.206,0,0,0,0,0
2026-01-02T09:49:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.171,0,0,0,0,0
2026-01-02T09:49:50,AAPL,ACCEPTED,TRADE_ACCEPTED,SHORT,"Accepted: Bearish momentum with MA, volume, and volatility confirmation",100.127,100.728,99.326,24,14.4183,2403.05
2026-01-02T09:50:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.131,0,0,0,0,0
2026-01-02T09:50:10,AAPL,REJECTED,SYMBOL_EXPOSURE_LIMIT,SHORT,"Rejected: symbol exposure limit exceeded",100.01,0,0,0,0,0
2026-01-02T09:50:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9848,0,0,0,0,0
2026-01-02T09:50:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9898,0,0,0,0,0
2026-01-02T09:50:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9832,0,0,0,0,0
2026-01-02T09:50:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.971,0,0,0,0,0
2026-01-02T09:51:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9105,0,0,0,0,0
2026-01-02T09:51:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.017,0,0,0,0,0
2026-01-02T09:51:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.071,0,0,0,0,0
2026-01-02T09:51:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.086,0,0,0,0,0
2026-01-02T09:51:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.113,0,0,0,0,0
2026-01-02T09:51:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.154,0,0,0,0,0
2026-01-02T09:52:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.101,0,0,0,0,0
2026-01-02T09:52:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.142,0,0,0,0,0
2026-01-02T09:52:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.085,0,0,0,0,0
2026-01-02T09:52:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.007,0,0,0,0,0
2026-01-02T09:52:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.052,0,0,0,0,0
2026-01-02T09:52:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.064,0,0,0,0,0
2026-01-02T09:53:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.158,0,0,0,0,0
2026-01-02T09:53:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.161,0,0,0,0,0
2026-01-02T09:53:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.264,0,0,0,0,0
2026-01-02T09:53:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.237,0,0,0,0,0
2026-01-02T09:53:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.245,0,0,0,0,0
2026-01-02T09:53:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.23,0,0,0,0,0
2026-01-02T09:54:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.3,0,0,0,0,0
2026-01-02T09:54:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.254,0,0,0,0,0
2026-01-02T09:54:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.286,0,0,0,0,0
2026-01-02T09:54:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.339,0,0,0,0,0
2026-01-02T09:54:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.303,0,0,0,0,0
2026-01-02T09:54:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.351,0,0,0,0,0
2026-01-02T09:55:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.357,0,0,0,0,0
2026-01-02T09:55:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.372,0,0,0,0,0
2026-01-02T09:55:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.36,0,0,0,0,0
2026-01-02T09:55:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.349,0,0,0,0,0
2026-01-02T09:55:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.31,0,0,0,0,0
2026-01-02T09:55:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.313,0,0,0,0,0
2026-01-02T09:56:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.323,0,0,0,0,0
2026-01-02T09:56:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.384,0,0,0,0,0
2026-01-02T09:56:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.351,0,0,0,0,0
2026-01-02T09:56:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.319,0,0,0,0,0
2026-01-02T09:56:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.285,0,0,0,0,0
2026-01-02T09:56:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.309,0,0,0,0,0
2026-01-02T09:57:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.257,0,0,0,0,0
2026-01-02T09:57:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.218,0,0,0,0,0
2026-01-02T09:57:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.134,0,0,0,0,0
2026-01-02T09:57:30,AAPL,ACCEPTED,TRADE_ACCEPTED,SHORT,"Accepted: Bearish momentum with MA, volume, and volatility confirmation",100.085,100.685,99.2841,24,14.4122,2402.04
2026-01-02T09:57:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.087,0,0,0,0,0
2026-01-02T09:57:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.092,0,0,0,0,0
2026-01-02T09:58:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.094,0,0,0,0,0
2026-01-02T09:58:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.151,0,0,0,0,0
2026-01-02T09:58:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.093,0,0,0,0,0
2026-01-02T09:58:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.017,0,0,0,0,0
2026-01-02T09:58:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.011,0,0,0,0,0
2026-01-02T09:58:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.043,0,0,0,0,0
2026-01-02T09:59:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9602,0,0,0,0,0
2026-01-02T09:59:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100.056,0,0,0,0,0
2026-01-02T09:59:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",100,0,0,0,0,0
2026-01-02T09:59:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.9135,0,0,0,0,0
2026-01-02T09:59:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.8528,0,0,0,0,0
2026-01-02T09:59:50,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.8153,0,0,0,0,0
2026-01-02T10:00:00,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.8099,0,0,0,0,0
2026-01-02T10:00:10,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.853,0,0,0,0,0
2026-01-02T10:00:20,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.8769,0,0,0,0,0
2026-01-02T10:00:30,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.8082,0,0,0,0,0
2026-01-02T10:00:40,AAPL,REJECTED,NO_SIGNAL,NONE,"No confirmed momentum setup",99.7951,0,0,0,0,0
